yb_1,er_1,yb_2,er_2,radius,UV,VIS,BLUE,GREEN,RED,TOTAL,ABSORPTION,qe
0.645135,0.048274,0.055007,0.004901,25.954792,3393.749609,6843.749192,987.499889,2124.999741,3049.999637,10631.248748,46431.244603,0.006314
0.645801,0.046551,0.054285,0.004626,25.916523,3449.999687,7174.999244,1124.999853,2049.999795,3399.999652,11124.998882,47349.995087,0.006659
0.645801,0.046551,0.054285,0.004626,25.916523,3349.999219,6774.998324,933.333098,1958.332822,3258.332555,10658.330727,47066.655081,0.006375
0.648135,0.044127,0.055876,0.004381,25.950411,3593.749274,6387.498718,1068.749791,2012.499605,2699.999454,10568.747877,50024.989636,0.006311
0.647912,0.042253,0.052643,0.003978,25.848841,3581.249208,6924.998576,1012.499816,2106.249564,3031.249361,10912.497681,49768.738863,0.006565
0.64864,0.040738,0.051796,0.003749,25.816378,3091.66628,6099.999286,891.666553,1899.999789,2716.666355,9658.332215,49441.661166,0.005808
0.648612,0.040769,0.051767,0.00375,25.819761,3156.249466,5887.498995,849.99986,1906.249644,2556.249594,9549.998393,50081.24232,0.005742
0.648636,0.04061,0.051701,0.003728,25.812893,3893.749205,7106.248547,1006.249818,2268.749518,3074.999378,11449.997652,51149.99002,0.006958
0.649739,0.038957,0.050724,0.00349,25.787682,3924.999327,7112.498662,943.749833,2237.499548,3249.999402,11412.497914,51499.989826,0.006949
0.649991,0.038517,0.052909,0.00352,25.825998,3118.749559,6624.999124,1006.249872,1962.499736,3087.499606,10149.998645,50343.743582,0.006094
0.650828,0.037559,0.049624,0.00328,25.759346,4256.249226,7156.24874,1156.249802,2031.249647,3237.49941,11899.997876,54593.740211,0.007305
0.652591,0.035734,0.04818,0.003018,25.734713,4406.249361,7399.998881,1206.249812,2237.499657,3081.24954,12331.24817,55381.241454,0.007616
0.654447,0.033829,0.046661,0.002759,25.705046,3974.998612,7012.497646,1074.999635,2068.749357,3068.748945,11506.246042,56468.730123,0.007124
0.655455,0.032523,0.045591,0.002586,25.680086,4812.4991,7243.74873,1143.749789,2012.499631,3156.249466,12799.99768,59006.238731,0.007992
0.657754,0.030421,0.043642,0.002315,25.649893,4206.249391,7156.24902,1131.249853,1993.749742,3131.249562,11712.498367,58787.492114,0.007323
0.655153,0.031199,0.046279,0.002454,25.664101,4356.249181,7468.748573,1293.749729,2062.499596,3274.999405,12531.247625,59724.98857,0.007836
0.65977,0.027882,0.041622,0.002014,25.602552,4599.999363,7049.999132,1037.499867,2224.999768,2868.749635,12087.498447,62356.242369,0.007725
0.657014,0.028671,0.04429,0.002149,25.614439,4493.749105,7081.248475,1193.749746,1968.74958,2999.999343,12156.247469,62993.736019,0.007693
0.662189,0.02514,0.039228,0.001711,25.556046,4424.999213,6874.998777,1049.999818,2424.999568,2524.999559,11649.997936,65724.988283,0.007573
0.663487,0.023893,0.037911,0.001575,25.534214,4624.998752,7074.998126,1074.999756,2224.999349,2799.99927,12174.996753,67574.98068,0.007986
0.660638,0.02652,0.041956,0.001903,25.601482,4943.749197,7943.748659,1406.24977,2124.999651,3374.999415,13381.24779,65368.739452,0.008581
0.661232,0.02581,0.041382,0.001831,25.586355,4449.999052,7287.498419,1137.499743,2056.249552,3037.499361,12268.747349,63599.9861,0.007833
0.664115,0.023955,0.041308,0.001823,25.584858,4812.499283,7343.74898,1237.499813,2062.499709,2924.999612,12606.248196,67662.489848,0.008134
0.662425,0.025146,0.04125,0.001798,25.593128,4549.999445,7349.999056,1243.749828,1993.749742,3112.499606,12343.748447,65718.742032,0.007938
0.662743,0.024941,0.041149,0.00178,25.591549,4031.249458,7118.749004,1412.499791,1937.499716,2856.249636,11606.248404,63574.991062,0.007398
0.66242,0.023297,0.039425,0.001574,25.526907,4981.249386,7299.999071,1268.749837,1968.749743,3024.999617,12849.998387,67568.741385,0.008421
0.662956,0.024417,0.040751,0.001723,25.577917,4999.999088,7524.998552,1249.999772,1856.249641,3268.749357,12868.747564,66399.987554,0.008288
0.668532,0.019422,0.034536,0.001199,25.481699,6081.249433,7562.49928,1356.249874,1862.499803,3037.499724,14031.248679,75912.492678,0.009437
0.664623,0.020641,0.03669,0.001297,25.472231,5362.499418,7487.499235,1212.49988,1949.999798,3056.249684,13199.998604,72399.992518,0.00878
0.710296,0.022646,0.036726,0.001391,25.508667,5343.749663,7681.249528,1318.749918,2043.749875,3062.499822,13443.749175,75487.495441,0.008373
0.67379,0.020929,0.037232,0.001343,25.515984,4856.249158,6987.498825,1362.499778,1874.999683,2724.999545,12274.997886,71262.487286,0.008038
0.674324,0.020658,0.036791,0.001315,25.506256,4943.749438,6412.499268,1093.749874,1787.499791,2518.749724,11893.748652,73349.991635,0.007809
0.671682,0.018834,0.03478,0.001073,25.399717,5562.49895,6612.49879,1318.749787,1706.249678,2312.499581,12568.747701,78649.985916,0.00858
0.672597,0.018177,0.034242,0.001014,25.380177,5287.499352,6793.749178,1418.749815,1937.49976,2481.249718,12868.748444,76774.990899,0.008782
0.673189,0.017694,0.033798,0.000974,25.363071,5187.499398,7012.499172,1312.499834,1868.749783,2724.999687,12643.748512,77918.741242,0.008711
0.675891,0.018841,0.035316,0.001127,25.455521,4849.999271,5849.999153,1199.99983,1824.999749,2099.999701,11649.998322,75149.989038,0.007686
0.676269,0.018744,0.035019,0.001118,25.448507,4899.999625,6724.999488,1133.333233,1749.999871,2574.999811,12058.332415,77358.327581,0.008051
0.676284,0.018703,0.035186,0.001113,25.453093,5937.498836,7412.498601,1199.99977,1881.249659,2962.499433,13712.497347,77618.734734,0.009206
0.67725,0.01829,0.034901,0.001074,25.447889,4699.999405,6518.749196,1231.249852,1843.749789,2331.249691,11593.748559,78393.740525,0.007721
0.677072,0.018378,0.034949,0.001082,25.448801,5024.999247,6724.998953,1024.999834,1824.999749,2699.999555,12049.998176,77449.988816,0.008016
0.677404,0.018231,0.034631,0.001073,25.440882,5356.248836,6724.998502,1112.499756,1824.999583,2593.749429,12618.747256,76337.483321,0.008456
0.677713,0.018047,0.034689,0.00106,25.443865,4549.999558,5687.499447,974.999904,1724.999831,1974.999817,10737.498956,78349.992475,0.007186
0.675926,0.01663,0.032871,0.000888,25.349474,5562.499372,6849.999239,1337.499856,1899.999786,2393.749741,13074.998538,82306.240961,0.009195
0.677478,0.017769,0.034388,0.001029,25.43026,5187.499164,6987.498852,1449.99975,1812.499729,2474.999571,12512.497951,76299.987594,0.008371
0.67785,0.017668,0.034302,0.001021,25.428427,5512.499451,7018.749268,1312.499858,1881.249796,2631.24973,12949.998657,77274.991682,0.008699
0.679833,0.017646,0.033829,0.000983,25.403353,5618.748506,7112.49806,1368.749624,2006.249446,2581.249304,13231.246442,80399.97817,0.008998
0.679324,0.017256,0.033922,0.000982,25.418676,4887.499385,5993.749254,1099.999852,1631.249797,2237.499726,11331.24858,78681.240503,0.007625
0.679,0.017282,0.033942,0.000984,25.419125,5156.249494,6668.749397,1212.499892,1749.999857,2606.249759,12349.998828,78899.99273,0.00835
0.679133,0.017178,0.033881,0.000973,25.417757,4993.749236,6106.249045,1199.999817,1768.749731,2118.749658,11487.498203,78224.98782,0.007719
0.679213,0.017172,0.033867,0.000974,25.417444,4949.999239,6099.999109,1206.249834,1768.74974,2124.999691,11399.998304,78381.238122,0.00766
0.679375,0.01714,0.033629,0.00097,25.412354,5493.749273,7187.499117,1437.499833,2174.999742,2324.999694,13168.748291,81143.739168,0.00896
0.679653,0.017007,0.033723,0.000958,25.41433,4556.249428,6037.499276,1174.999867,1781.24978,2137.499746,11074.998655,78049.990129,0.007453
0.679349,0.017132,0.033618,0.000969,25.412071,5243.749417,6456.249184,1206.249834,1799.999769,2349.999698,12331.248493,79662.489805,0.008414
0.678874,0.015549,0.031629,0.000798,25.320843,5262.499264,6324.999163,1068.749842,1656.249791,2349.999695,11993.748364,83587.488974,0.008448
0.679624,0.016928,0.033599,0.000951,25.409031,5383.332663,6633.332561,1333.33319,1999.999773,2083.333066,12358.331801,81441.656175,0.008402
0.678998,0.015284,0.03159,0.000777,25.322224,6774.999413,6899.999411,1299.999892,1399.999878,2399.999794,14674.998742,85899.992584,0.010342
0.68016,0.016095,0.032621,0.000871,25.375723,6843.749027,7868.748852,1356.249806,2056.249695,3006.249559,14999.997822,81974.987843,0.0104
0.680596,0.015812,0.032583,0.000851,25.373075,7149.998918,9199.998629,1874.999722,1999.99969,3674.999465,16649.997538,86224.987202,0.011678
0.681238,0.015487,0.032346,0.000822,25.365877,5312.499399,6868.749247,1312.499871,1631.249816,2574.999703,12593.748602,81549.989946,0.008749
0.681432,0.015313,0.03206,0.00081,25.364515,5506.24908,6881.248905,1443.749785,1687.499722,2499.999597,12899.997887,81568.737075,0.008937
